MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
4.174,42.0,6.595317725752508,1.234113712374582,1374.0,2.297658862876254,36.57,-121.92,3.944
5.7248,39.0,7.679775280898877,1.1713483146067416,1782.0,2.502808988764045,36.55,-121.91,3.988
3.9792,33.0,7.193243243243243,1.1986486486486487,1670.0,2.256756756756757,36.54,-121.92,4.68
5.5164,40.0,6.228739002932551,1.316715542521994,643.0,1.8856304985337244,36.56,-121.92,3.691
3.4048,30.0,7.088541666666667,1.5208333333333333,628.0,1.6354166666666667,36.55,-121.94,4.871
2.7039,39.0,5.116945107398568,1.2840095465393797,749.0,1.7875894988066825,36.56,-121.92,3.64
3.7852,37.0,7.3,1.3966666666666667,490.0,1.6333333333333333,36.55,-121.92,4.658
3.6,44.0,8.419277108433734,1.5301204819277108,693.0,1.6698795180722892,36.55,-121.92,4.528
3.275,52.0,8.357827476038338,1.5431309904153354,582.0,1.859424920127796,36.55,-121.92,5.00001
6.3835,31.0,10.211764705882352,1.4705882352941178,497.0,2.9235294117647057,36.61,-121.95,4.078
5.0621,25.0,7.461016949152542,1.1966101694915254,622.0,2.1084745762711865,36.59,-121.93,3.865
7.1198,32.0,7.39906103286385,1.1830985915492958,793.0,1.8615023474178405,36.6,-121.95,4.699
5.8505,22.0,8.056689342403628,1.2018140589569162,1108.0,2.512471655328798,36.59,-121.95,4.171
6.777,23.0,8.103960396039604,1.1435643564356437,1480.0,2.442244224422442,36.58,-121.94,5.0
14.4113,28.0,11.634686346863468,1.5092250922509225,569.0,2.099630996309964,36.57,-121.94,5.00001
4.0154,33.0,5.211161387631976,1.0301659125188536,1704.0,2.570135746606335,36.6,-121.93,2.257
3.1543,29.0,4.933949801849406,1.0673712021136064,1873.0,2.474240422721268,36.61,-121.92,2.538
3.725,34.0,5.492990654205608,1.02803738317757,1063.0,2.483644859813084,36.62,-121.93,2.78
3.1359,27.0,4.925566343042071,1.06957928802589,1229.0,1.988673139158576,36.61,-121.92,2.68
4.0313,39.0,5.266666666666667,1.0484848484848486,406.0,2.4606060606060605,36.62,-121.93,2.538
4.3281,52.0,5.38121546961326,1.049723756906077,403.0,2.226519337016575,36.62,-121.92,2.365
3.7614,52.0,5.440217391304348,1.0380434782608696,425.0,2.3097826086956523,36.62,-121.92,2.417
3.0379,47.0,4.8293333333333335,1.0693333333333332,948.0,2.528,36.62,-121.92,2.493
3.2865,52.0,4.8839590443686,1.023890784982935,657.0,2.242320819112628,36.62,-121.91,2.401
2.6713,52.0,4.636363636363637,1.0641711229946524,391.0,2.090909090909091,36.62,-121.92,2.346
2.5625,52.0,4.947368421052632,1.063157894736842,578.0,2.0280701754385966,36.62,-121.92,2.354
3.4327,52.0,5.126760563380282,1.1338028169014085,313.0,2.204225352112676,36.62,-121.92,2.545
2.475,40.0,5.6173913043478265,1.1782608695652177,504.0,2.1913043478260867,36.62,-121.91,2.583
3.3333,30.0,4.670967741935484,1.0774193548387097,325.0,2.096774193548387,36.62,-121.91,2.479
5.9175,19.0,7.141566265060241,0.9759036144578314,944.0,2.8433734939759034,36.78,-121.71,2.402
2.5263,52.0,5.81981981981982,1.3490990990990992,790.0,1.779279279279279,36.62,-121.92,2.864
3.5865,52.0,3.731034482758621,1.0827586206896551,240.0,1.6551724137931034,36.62,-121.91,2.9
3.7454,52.0,4.60377358490566,1.0075471698113208,488.0,1.841509433962264,36.62,-121.91,2.438
2.1776,42.0,4.233160621761658,1.005181347150259,391.0,2.0259067357512954,36.63,-121.91,2.792
3.5147,28.0,5.119537275064268,1.095115681233933,1582.0,2.033419023136247,36.63,-121.93,3.139
3.1912,33.0,5.288753799392097,1.03951367781155,638.0,1.939209726443769,36.63,-121.93,3.198
3.4943,40.0,5.977777777777778,1.0722222222222222,406.0,2.2555555555555555,36.63,-121.92,3.111
4.3571,41.0,5.73224043715847,1.0819672131147542,428.0,2.33879781420765,36.63,-121.93,2.875
3.4167,36.0,5.220238095238095,1.0416666666666667,349.0,2.077380952380953,36.63,-121.92,3.391
3.0383,20.0,3.568093385214008,1.0778210116731517,971.0,1.8891050583657587,36.63,-121.89,2.173
2.9309,29.0,4.495388669301713,1.0895915678524375,1574.0,2.073781291172596,36.61,-121.9,2.171
3.2952,30.0,4.972924187725631,1.0776173285198556,1519.0,2.7418772563176894,36.61,-121.91,2.346
4.3,27.0,4.7063953488372094,1.0232558139534884,831.0,2.4156976744186047,36.61,-121.92,2.264
2.4922,21.0,3.430939226519337,0.9392265193370166,834.0,2.303867403314917,36.61,-121.92,2.438
2.4663,39.0,4.22020725388601,1.0958549222797926,804.0,2.082901554404145,36.6,-121.9,2.365
2.8727,33.0,4.0948419301164725,1.0798668885191347,1234.0,2.05324459234609,36.6,-121.9,2.25
3.0625,45.0,5.242424242424242,0.9603729603729604,944.0,2.200466200466201,36.6,-121.9,2.603
4.6182,42.0,5.85838779956427,1.1111111111111112,1023.0,2.2287581699346406,36.59,-121.9,3.01
3.1977,31.0,3.6412213740458017,0.9414758269720102,704.0,1.791348600508906,36.58,-121.9,2.893
4.6964,31.0,6.316770186335404,1.0403726708074534,966.0,3.0,36.59,-121.91,2.913
5.5519,35.0,6.416256157635468,1.0098522167487685,1110.0,2.733990147783252,36.6,-121.91,3.295
6.2323,17.0,7.097183098591549,1.1732394366197183,1678.0,2.363380281690141,36.59,-121.91,3.391
2.7917,40.0,4.173333333333333,1.0933333333333333,337.0,2.2466666666666666,36.6,-121.89,2.25
1.2656,19.0,3.791907514450867,1.1560693641618498,248.0,1.4335260115606936,36.6,-121.89,5.0
2.5164,30.0,4.456,1.2506666666666666,760.0,2.026666666666667,36.6,-121.88,1.781
2.6894,30.0,3.6733870967741935,1.0181451612903225,932.0,1.879032258064516,36.59,-121.88,1.795
3.1364,18.0,3.629032258064516,1.2594086021505375,1042.0,1.4005376344086022,36.59,-121.89,1.5
6.918,32.0,6.87719298245614,0.9824561403508772,262.0,2.298245614035088,36.59,-121.89,5.00001
4.0432,29.0,5.43141592920354,0.963495575221239,3438.0,3.803097345132744,36.58,-121.88,4.5
5.7578,20.0,6.630366492146597,1.037696335078534,2668.0,2.793717277486911,36.58,-121.86,3.477
6.9615,13.0,8.347107438016529,1.137741046831956,1027.0,2.8292011019283745,36.57,-121.81,5.00001
4.2109,21.0,4.208333333333333,1.0416666666666667,688.0,1.7916666666666667,36.61,-121.87,2.788
3.038,31.0,3.46843853820598,0.946843853820598,762.0,2.53156146179402,36.6,-121.86,1.953
2.9085,21.0,3.962922573609597,1.1025081788440567,1985.0,2.164667393675028,36.6,-121.86,1.563
3.5568,33.0,4.858620689655172,1.0586206896551724,633.0,2.182758620689655,36.6,-121.86,1.912
2.5372,21.0,3.6130500758725344,1.0637329286798178,1264.0,1.9180576631259485,36.6,-121.85,2.18
3.3156,42.0,4.202830188679245,0.9575471698113208,525.0,2.4764150943396226,36.59,-121.85,1.863
4.3269,34.0,5.5344827586206895,1.0531609195402298,1661.0,2.386494252873564,36.59,-121.84,2.213
3.0542,27.0,4.756507136859781,1.0755667506297228,3612.0,3.0327455919395465,36.61,-121.83,1.421
4.3472,30.0,5.136448598130841,0.9383177570093458,1491.0,2.7869158878504674,36.6,-121.83,1.85
2.5663,26.0,4.036161335187761,1.0584144645340752,2258.0,3.1404728789986094,36.61,-121.84,1.289
3.4643,30.0,4.441441441441442,1.0375375375375375,1616.0,2.4264264264264264,36.6,-121.84,1.918
2.2007,21.0,3.617610062893082,1.0088050314465409,2487.0,3.128301886792453,36.61,-121.84,1.128
1.875,15.0,4.294117647058823,1.1490196078431372,1570.0,3.07843137254902,36.61,-121.84,1.223
3.8015,24.0,5.488738738738738,0.9864864864864864,1430.0,3.220720720720721,36.61,-121.82,1.691
3.4531,26.0,4.983935742971887,1.0562248995983936,2563.0,3.431057563587684,36.61,-121.83,1.331
3.2545,27.0,4.962472406181015,1.0286975717439293,1644.0,3.629139072847682,36.61,-121.83,1.312
3.5,33.0,5.172535211267606,1.0140845070422535,1516.0,2.6690140845070425,36.62,-121.83,1.624
2.7708,33.0,4.564432989690721,1.0257731958762886,1037.0,2.672680412371134,36.62,-121.83,1.618
2.4864,41.0,4.88785046728972,1.116822429906542,1890.0,2.94392523364486,36.6,-121.85,1.404
1.3897,38.0,3.5522388059701493,1.0746268656716418,191.0,2.8507462686567164,36.61,-121.85,1.25
2.5313,37.0,3.38,1.09,231.0,2.31,36.63,-121.86,1.083
2.225,26.0,3.2,0.8,27.0,2.7,36.62,-121.84,1.5
2.3087,11.0,5.364518250575468,1.059684314370273,28566.0,4.696810259782966,36.64,-121.79,1.188
3.0,18.0,4.542615140285865,1.0359978824775014,6071.0,3.213869772366331,36.68,-121.8,1.622
3.0608,22.0,4.750515463917526,1.0398625429553263,3794.0,2.6075601374570447,36.68,-121.79,1.683
5.4508,14.0,5.964114832535885,0.9736842105263158,1296.0,3.1004784688995217,36.72,-121.8,1.9
3.4239,12.0,4.518648018648019,1.0652680652680653,2274.0,2.6503496503496504,36.69,-121.8,1.948
3.512,18.0,5.081601231716705,1.073903002309469,3562.0,2.742109314857583,36.71,-121.77,1.748
1.0096,52.0,3.0,1.125,89.0,1.8541666666666667,38.3,-122.29,1.625
1.8287,52.0,4.516908212560386,1.0821256038647342,315.0,1.5217391304347827,38.3,-122.29,1.469
2.7619,21.0,4.043795620437956,0.9817518248175182,524.0,1.912408759124088,38.3,-122.3,1.546
3.3542,52.0,5.725888324873097,1.0507614213197969,450.0,2.284263959390863,38.3,-122.3,1.546
1.6691,52.0,4.307420494699647,1.017667844522968,847.0,2.9929328621908127,38.3,-122.29,1.833
2.2366,23.0,3.4433497536945814,0.955665024630542,1112.0,2.738916256157636,38.29,-122.28,1.402
2.4398,52.0,4.794336810730253,1.105812220566319,1670.0,2.488822652757079,38.29,-122.29,1.631
2.9643,48.0,5.02869757174393,1.0529801324503312,1219.0,2.6909492273730686,38.29,-122.3,1.54
2.6518,40.0,5.573717948717949,1.0192307692307692,744.0,2.3846153846153846,38.29,-122.3,1.561
3.6083,38.0,5.684729064039409,1.0467980295566504,1272.0,3.1330049261083746,38.28,-122.29,1.342
6.5799,10.0,5.383333333333334,0.8888888888888888,482.0,2.6777777777777776,38.29,-122.26,2.181
2.8409,36.0,4.901694915254238,1.0372881355932204,678.0,2.298305084745763,38.29,-122.27,1.53
2.0134,23.0,4.046153846153846,1.1692307692307693,245.0,1.8846153846153848,38.3,-122.28,1.425
1.9875,19.0,6.6375,1.4,139.0,1.7375,38.29,-122.28,3.25
3.3021,20.0,5.0,1.0271317829457365,2088.0,2.697674418604651,38.29,-122.27,1.527
4.5,24.0,5.6282306163021865,0.9980119284294234,1462.0,2.9065606361829026,38.28,-122.26,1.583
2.6618,37.0,3.874172185430464,1.0033112582781456,766.0,2.5364238410596025,38.28,-122.27,1.362
5.2444,33.0,6.753363228699552,1.0523168908819134,1776.0,2.6547085201793723,38.31,-122.26,2.811
1.9946,31.0,4.265993265993266,1.0740740740740742,545.0,1.835016835016835,38.32,-122.27,2.068
2.9054,44.0,5.206185567010309,1.0120274914089349,1373.0,2.359106529209622,38.31,-122.27,1.552
3.4543,12.0,4.801041666666666,1.046875,2293.0,2.388541666666667,38.32,-122.28,1.945
2.7667,23.0,4.616702355460386,1.063169164882227,2317.0,2.480728051391863,38.32,-122.29,1.532
2.5035,20.0,4.484782608695652,1.056521739130435,1045.0,2.2717391304347827,38.32,-122.3,1.532
3.455,34.0,4.415233415233415,0.9705159705159704,1162.0,2.8550368550368552,38.31,-122.3,1.375
2.7325,25.0,4.93687374749499,1.0070140280561122,2756.0,2.761523046092184,38.31,-122.29,1.629
1.76,52.0,2.636363636363636,0.8181818181818182,48.0,2.1818181818181817,38.31,-122.28,1.667
2.2721,45.0,4.253112033195021,1.0428769017980637,1635.0,2.2614107883817427,38.31,-122.29,1.398
2.6346,44.0,5.013586956521739,1.0991847826086956,1922.0,2.6114130434782608,38.3,-122.3,1.398
4.5293,19.0,6.920661157024793,1.1305785123966945,1827.0,3.019834710743801,38.34,-122.31,2.104
3.6042,21.0,5.619883040935672,1.0058479532163742,1051.0,3.073099415204678,38.33,-122.31,1.833
4.1862,15.0,5.538551401869159,1.116822429906542,2043.0,2.3866822429906542,38.33,-122.3,1.836
4.0132,26.0,5.904109589041096,0.9287671232876712,956.0,2.6191780821917807,38.33,-122.31,1.747
3.7045,33.0,5.296774193548387,0.9053763440860216,1235.0,2.6559139784946235,38.32,-122.31,1.615
5.0877,17.0,6.91869918699187,0.959349593495935,370.0,3.008130081300813,38.33,-122.32,2.093
5.3017,15.0,7.495305164319249,1.0985915492957747,1303.0,3.058685446009389,38.33,-122.33,2.026
5.8002,19.0,6.610859728506787,0.9434389140271492,1221.0,2.762443438914027,38.32,-122.32,2.387
4.0878,22.0,5.046747967479675,1.0731707317073171,1478.0,3.0040650406504064,38.32,-122.32,1.644
3.285,35.0,5.685633001422475,1.0839260312944523,2074.0,2.950213371266003,38.32,-122.31,1.381
5.0,26.0,5.599173553719008,1.0289256198347108,1439.0,2.9731404958677685,38.32,-122.32,1.752
6.1953,14.0,6.684418145956608,0.9339250493096648,2768.0,2.7297830374753453,38.31,-122.33,2.589
3.9,25.0,5.744082840236686,1.0946745562130178,1641.0,2.4275147928994083,38.3,-122.31,1.873
3.8796,32.0,5.76510067114094,1.0246085011185682,1172.0,2.621923937360179,38.31,-122.31,1.755
3.6039,45.0,4.601217656012176,1.0030441400304415,1789.0,2.7229832572298327,38.3,-122.31,1.26
2.3787,21.0,4.565340909090909,1.0113636363636365,834.0,2.3693181818181817,38.29,-122.32,1.779
5.3351,14.0,7.714596949891067,1.0871459694989107,1577.0,3.435729847494553,38.29,-122.33,2.699
2.4728,20.0,4.494974874371859,1.0904522613065326,1113.0,2.7964824120603016,38.29,-122.3,1.397
3.0404,25.0,4.2631578947368425,1.0701754385964912,1021.0,2.558897243107769,38.29,-122.3,1.421
3.3977,31.0,5.443333333333333,1.0533333333333332,944.0,3.1466666666666665,38.28,-122.3,1.587
4.3585,34.0,5.768976897689769,0.9372937293729372,783.0,2.584158415841584,38.27,-122.31,1.944
3.6389,4.0,4.237903225806452,1.060483870967742,455.0,1.8346774193548387,38.27,-122.3,1.302
3.7188,18.0,5.075822603719599,1.2589413447782547,1476.0,2.111587982832618,38.25,-122.3,1.634
4.4861,35.0,7.033149171270718,1.160220994475138,555.0,3.0662983425414363,38.28,-122.21,2.693
4.9167,33.0,6.454545454545454,1.0909090909090908,91.0,2.757575757575758,38.25,-122.24,1.875
7.5197,42.0,4.24,0.72,40.0,1.6,38.22,-122.28,2.75
4.7472,13.0,5.7862407862407865,1.031122031122031,3864.0,3.1646191646191646,38.19,-122.29,1.486
4.2955,34.0,5.720588235294118,1.0073529411764706,406.0,2.985294117647059,38.17,-122.25,1.213
1.8942,45.0,4.861111111111111,0.9166666666666666,225.0,3.125,38.17,-122.23,2.167
2.9375,17.0,5.021396396396397,1.063063063063063,1812.0,2.0405405405405403,38.16,-122.25,1.067
4.0337,23.0,6.094420600858369,1.053648068669528,1586.0,3.40343347639485,38.16,-122.26,1.304
6.8,33.0,6.539877300613497,1.1717791411042944,403.0,2.4723926380368098,38.37,-122.39,2.408
4.825,29.0,6.577464788732394,1.0246478873239435,764.0,2.6901408450704225,38.33,-122.37,1.951
5.6304,18.0,7.1689059500959695,1.0690978886756235,1504.0,2.886756238003839,38.3,-122.35,2.431
4.625,33.0,5.89766081871345,1.08187134502924,949.0,2.7748538011695905,38.21,-122.33,2.286
3.5781,33.0,6.6415094339622645,1.2877358490566038,520.0,2.452830188679245,38.34,-122.4,2.425
4.5694,28.0,6.219512195121951,1.0304878048780488,504.0,3.073170731707317,38.38,-122.33,2.875
2.5685,20.0,4.795073891625616,1.0,1725.0,1.6995073891625616,38.41,-122.4,2.676
5.5718,20.0,6.458410351201478,1.0147874306839186,1673.0,3.0924214417744915,38.35,-122.32,1.852
3.7067,18.0,4.886486486486486,1.0810810810810811,968.0,2.616216216216216,38.41,-122.36,1.75
2.2536,16.0,5.432,1.092,898.0,1.796,38.4,-122.36,2.012
6.0266,24.0,6.672131147540983,1.1147540983606556,175.0,2.8688524590163933,38.35,-122.18,2.167
5.5266,12.0,7.1404682274247495,1.0936454849498327,1624.0,2.7157190635451505,38.41,-122.21,3.313
4.7833,28.0,6.550161812297735,1.1003236245954693,844.0,2.7313915857605178,38.4,-122.29,3.611
6.3427,36.0,7.623853211009174,1.1192660550458715,272.0,2.4954128440366974,38.39,-122.33,3.048
3.6389,44.0,6.126436781609195,1.091954022988506,416.0,2.3908045977011496,38.34,-122.28,3.04
6.9931,25.0,10.1731843575419,1.921787709497207,349.0,1.9497206703910608,38.36,-122.26,3.988
5.815,34.0,7.670411985018727,1.1835205992509363,780.0,2.9213483146067416,38.33,-122.26,3.392
5.5368,31.0,6.405959031657356,1.0689013035381751,1538.0,2.864059590316573,38.33,-122.23,3.259
6.1089,38.0,6.8,1.056140350877193,823.0,2.887719298245614,38.31,-122.24,2.808
4.875,35.0,5.927536231884058,1.140096618357488,548.0,2.6473429951690823,38.53,-122.52,3.367
4.6379,29.0,7.074534161490683,1.2329192546583851,765.0,2.375776397515528,38.48,-122.48,3.482
4.635,33.0,6.052380952380952,1.1095238095238096,1099.0,2.6166666666666667,38.46,-122.4,2.485
3.5506,18.0,4.944333996023857,1.025844930417495,980.0,1.94831013916501,38.51,-122.47,1.875
3.4904,25.0,5.043478260869565,1.059782608695652,413.0,2.244565217391304,38.51,-122.47,1.969
3.1312,49.0,5.831858407079646,1.15929203539823,741.0,2.185840707964602,38.51,-122.48,2.476
4.3125,37.0,6.945330296127563,1.1571753986332574,1287.0,2.931662870159453,38.5,-122.48,2.765
4.1993,23.0,6.069252077562327,1.149584487534626,959.0,2.656509695290859,38.5,-122.47,2.145
1.9441,18.0,4.157051282051282,1.080128205128205,610.0,1.955128205128205,38.51,-122.45,1.844
3.6118,24.0,7.536796536796537,1.251082251082251,564.0,2.441558441558441,38.53,-122.4,2.484
3.6429,26.0,5.836111111111111,1.0833333333333333,2171.0,6.030555555555556,38.57,-122.44,1.597
3.0938,34.0,5.424568965517241,1.040948275862069,1324.0,2.853448275862069,38.58,-122.45,1.894
5.3698,20.0,5.34020618556701,1.041237113402062,589.0,3.036082474226804,38.6,-122.47,3.033
4.2096,37.0,5.58235294117647,1.0558823529411765,973.0,2.861764705882353,38.54,-122.48,2.566
3.6641,32.0,5.614886731391586,1.0711974110032365,785.0,2.540453074433657,38.53,-122.46,2.758
3.1563,18.0,6.235294117647059,1.1932773109243695,343.0,2.8823529411764706,38.68,-122.27,0.984
2.1979,22.0,6.972602739726027,1.4109589041095891,139.0,1.904109589041096,38.57,-122.26,1.528
4.4,22.0,6.58252427184466,1.3300970873786409,336.0,3.262135922330097,38.53,-122.27,1.425
3.3393,15.0,6.602272727272728,1.3863636363636365,655.0,2.481060606060606,38.49,-122.18,1.469
3.4539,35.0,6.739130434782608,1.2687747035573125,708.0,2.798418972332016,38.67,-122.52,3.0
4.65,43.0,7.126279863481229,1.293515358361775,721.0,2.460750853242321,38.56,-122.59,2.45
1.9925,18.0,4.277207392197125,1.0390143737166324,926.0,1.9014373716632444,38.58,-122.57,2.25
3.5208,33.0,5.036585365853658,1.065040650406504,539.0,2.1910569105691056,38.59,-122.58,1.958
2.3942,32.0,4.89748201438849,1.14568345323741,1549.0,2.785971223021583,38.58,-122.58,1.831
3.7585,18.0,5.618263473053892,1.125748502994012,1454.0,2.1766467065868262,38.58,-122.59,1.857
2.4726,15.0,5.180576631259484,1.0007587253414263,3002.0,2.277693474962064,39.15,-121.07,1.434
2.8864,17.0,6.280936454849498,1.1538461538461535,892.0,2.983277591973244,39.09,-121.07,1.431
2.5887,13.0,5.311004784688995,1.0334928229665072,602.0,2.8803827751196174,39.08,-121.1,1.444
2.3062,16.0,5.2631578947368425,1.0368421052631578,508.0,2.673684210526316,39.09,-121.11,1.388
3.6563,17.0,5.901408450704225,1.1338028169014085,388.0,2.732394366197183,39.03,-121.12,1.635
4.4375,10.0,6.041420118343195,0.980276134122288,1168.0,2.303747534516765,39.13,-121.05,1.851
4.0775,10.0,6.140900195694717,1.025440313111546,1275.0,2.4951076320939336,39.14,-121.03,1.645
4.0848,8.0,6.350393700787402,1.0918635170603674,1977.0,2.594488188976378,39.13,-121.07,1.559
3.6333,7.0,7.2434554973821985,1.1073298429319371,1143.0,2.992146596858639,39.11,-121.05,1.702
3.463,8.0,6.363636363636363,1.1662971175166297,1307.0,2.8980044345898004,39.08,-121.04,2.017
3.0781,7.0,5.4875,1.05,246.0,3.075,39.09,-121.0,1.625
4.2031,13.0,6.811111111111111,1.0185185185185186,752.0,2.785185185185185,39.02,-121.08,2.096
3.6087,10.0,6.317073170731708,1.083623693379791,827.0,2.8815331010452963,39.05,-121.07,1.821
4.5042,9.0,7.129129129129129,1.117117117117117,884.0,2.6546546546546548,39.04,-121.07,2.064
3.9185,12.0,6.625441696113074,1.0848056537102473,806.0,2.8480565371024733,39.05,-121.03,1.952
4.2802,14.0,6.325670498084291,1.0689655172413792,633.0,2.425287356321839,39.04,-121.06,1.948
5.5161,15.0,8.126016260162602,1.1666666666666667,585.0,2.3780487804878048,39.04,-121.06,3.619
3.8417,11.0,6.667844522968198,1.0706713780918728,775.0,2.7385159010600706,39.03,-121.06,1.872
3.0804,14.0,6.162280701754386,1.1798245614035088,660.0,2.894736842105264,39.11,-121.22,1.568
3.9,14.0,6.353932584269663,1.0842696629213484,520.0,2.9213483146067416,39.05,-121.19,1.804
5.0389,13.0,5.070093457943925,1.060747663551402,629.0,2.939252336448598,39.1,-121.14,1.715
3.045,9.0,6.475113122171946,1.1493212669683257,681.0,3.081447963800905,39.2,-121.12,1.704
4.0333,10.0,4.857142857142857,1.0214285714285714,354.0,2.5285714285714285,39.15,-121.1,1.615
3.7426,19.0,6.129287598944591,1.0474934036939314,963.0,2.54089709762533,39.18,-121.08,1.627
3.5938,14.0,6.702479338842975,1.3305785123966942,352.0,2.909090909090909,39.26,-121.18,1.403
4.3646,9.0,7.129436325678497,1.173277661795407,1208.0,2.521920668058455,39.25,-121.18,1.859
4.3523,5.0,6.425531914893617,1.0212765957446808,376.0,2.6666666666666665,39.25,-121.2,1.882
3.7125,8.0,6.1395348837209305,1.0465116279069768,782.0,2.2732558139534884,39.23,-121.18,1.75
4.3702,7.0,7.409893992932862,1.1890459363957595,1355.0,2.393992932862191,39.24,-121.21,2.261
